asofdate,cusip,spread,Cpr1,Cpr3,Cpr6,Cpr12,Cpr24,CprLife,SMM,DayCount,OBal,CBal,pbal,paydown,Prepay,factor,OCoupon,Coupon,OWac,Wac,Wam,Age,aols,waols,ONLoans,cnloans,PCNLoans,PPNLoans,OSato,CSato,oltv,cltv,%cltv_80,%cltv_105,%cltv_125,%ccltv_80,%ccltv_105,%ccltv_125,fico,%FedHold,%CMOHold,dti,codti,%CashWindow,%Majors,ocltv,ccltv,PurpPct_purchase,PurpPct_refi,PctChannel_Broker,PctChannel_Corr,PctChannel_Retail,OccPct_investor,OccPct_owner,PropUnitsPct_2-4,StatePct_AK,StatePct_AL,StatePct_AR,StatePct_AZ,StatePct_CA,StatePct_CO,StatePct_CT,StatePct_DC,StatePct_DE,StatePct_FL,StatePct_GA,StatePct_GU,StatePct_HI,StatePct_IA,StatePct_ID,StatePct_IL,StatePct_IN,StatePct_KS,StatePct_KY,StatePct_LA,StatePct_MA,StatePct_MD,StatePct_ME,StatePct_MI,StatePct_MN,StatePct_MO,StatePct_MS,StatePct_MT,StatePct_NC,StatePct_ND,StatePct_NE,StatePct_NH,StatePct_NJ,StatePct_NM,StatePct_NV,StatePct_NY,StatePct_OH,StatePct_OK,StatePct_OR,StatePct_PA,StatePct_PR,StatePct_RI,StatePct_SC,StatePct_SD,StatePct_TN,StatePct_TX,StatePct_UT,StatePct_VA,StatePct_VI,StatePct_VT,StatePct_WA,StatePct_WI,StatePct_WV,StatePct_WY,poolno,SellerPct_AMRHT,SellerPct_ALS,SellerPct_CAFULL,SellerPct_CNTL,SellerPct_CITIZ,SellerPct_53,SellerPct_FIR,SellerPct_FRDOM,SellerPct_GUILD,SellerPct_CHASE,SellerPct_LLSL,SellerPct_MATRX,SellerPct_NCM,SellerPct_NATIONST,SellerPct_NRESM,SellerPct_PNYMAC,SellerPct_PILOSI,SellerPct_QUICK,SellerPct_REG,SellerPct_RMSC,SellerPct_UNSHFI,SellerPct_WFHM,Seasonality
2019-12-01,3140HAV98,6.6,16.0723,14.0437,,,,11.2394,1.4495,21.0,638411414.0,601438685.34,611516594.74,10077909.4,8846139.9641,94.208636,3.0,3.0,3.758,3.7560000000000002,299.0,54.0,327120.0,327120.0,2157.0,2058.0,2085.0,27.0,-22.0,-23.0,70.0,49.3526,0.0,0.0,0.0,0.0,0.0,0.0,772.0,,0.0,32.0,32.0,0.0,0.0,70.0,49.3526,52.15,47.85,0.0,64.01,35.99,0.0,98.95,0.38,0.03,0.28,0.0,1.81,29.36,2.98,0.92,0.75,0.28,3.66,0.85,0.0,0.34,0.09,0.09,9.09,0.51,0.56,0.36,0.33,6.39,2.06,0.07,1.68,2.65,1.5,0.04,0.21,2.0,0.0,0.2,0.45,4.75,0.06,0.5,4.8,1.91,0.34,0.52,2.39,0.0,0.06,0.5,0.04,0.67,5.61,0.72,4.65,0.0,0.12,1.9,0.71,0.18,0.0,BJ8739,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,12
2019-08-01,3140QBR42,1.4,3.3222,,,,,3.3222,0.2812,22.0,51636955.0,51414408.15,0.0,222546.85,144961.2982,99.5690163,3.0,3.0,3.79,3.79,358.0,1.0,99595.0,99595.0,519.0,519.0,0.0,,4.0,4.0,68.0,67.55199999999999,0.0,0.0,0.0,0.0,0.0,0.0,762.0,,0.0,32.0,32.0,100.0,0.0,69.0,68.5454,73.28,26.72,4.86,17.05,78.09,0.39,95.08,0.21,0.0,1.72,0.39,1.13,3.92,1.32,0.77,0.0,0.19,5.66,0.78,0.0,0.0,6.57,3.15,9.82,0.77,1.61,0.74,0.77,0.98,0.59,0.41,6.05,4.32,3.86,0.37,1.43,1.58,0.21,0.0,0.19,0.76,0.77,0.0,3.67,7.03,1.96,1.17,4.32,0.77,0.18,0.96,0.55,1.64,2.06,1.14,1.18,0.0,0.41,1.63,9.86,0.42,0.21,CA4106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,8
2019-09-01,3140QBR42,10.7,1.1918,,,,,2.2628,0.0999,20.0,51636955.0,51285528.49,51414408.15,128879.66,51267.7272,99.3194282,3.0,3.0,3.79,3.79,357.0,2.0,99595.0,99595.0,519.0,519.0,519.0,,4.0,4.0,68.0,67.1542,0.0,0.0,0.0,0.0,0.0,0.0,762.0,,0.0,32.0,32.0,100.0,0.0,69.0,68.1418,73.28,26.72,4.86,17.06,78.08,0.39,95.08,0.21,0.0,1.72,0.39,1.13,3.92,1.32,0.77,0.0,0.19,5.67,0.78,0.0,0.0,6.58,3.15,9.84,0.77,1.61,0.74,0.77,0.98,0.59,0.41,6.06,4.26,3.85,0.37,1.42,1.57,0.21,0.0,0.19,0.76,0.77,0.0,3.67,7.04,1.96,1.17,4.32,0.77,0.18,0.96,0.55,1.64,2.06,1.13,1.18,0.0,0.41,1.63,9.87,0.42,0.21,CA4106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,9
2019-10-01,3140QBR42,18.0,6.1542,3.5697,,,,3.5697,0.5279,22.0,51636955.0,50937416.09,51285528.49,348112.4,270333.1125,98.6452746,3.0,3.0,3.79,3.7910000000000004,355.0,3.0,99593.0,99593.0,519.0,517.0,519.0,2.0,4.0,4.0,69.0,67.664,0.0,0.0,0.0,0.0,0.0,0.0,762.0,,0.0,32.0,32.0,100.0,0.0,69.0,67.664,73.22,26.78,4.88,16.95,78.17,0.4,95.06,0.21,0.0,1.73,0.39,1.13,3.94,1.33,0.78,0.0,0.2,5.69,0.78,0.0,0.0,6.41,3.17,9.88,0.78,1.62,0.75,0.77,0.99,0.59,0.41,5.89,4.29,3.87,0.37,1.43,1.56,0.21,0.0,0.2,0.76,0.77,0.0,3.69,7.07,1.97,1.18,4.34,0.77,0.18,0.97,0.55,1.65,2.08,1.08,1.17,0.0,0.42,1.64,9.92,0.42,0.21,CA4106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,10
2019-11-01,3140QBR42,14.4,8.4305,5.3093,,,,4.8086,0.7312,19.0,51636955.0,50487546.48,50937416.09,449869.61,371906.5189,97.7740582,3.0,3.0,3.79,3.7910000000000004,354.0,4.0,99564.0,99564.0,519.0,514.0,517.0,3.0,4.0,4.0,69.0,67.3801,0.0,0.0,0.0,0.0,0.0,0.0,762.0,,0.0,32.0,32.0,100.0,0.0,69.0,67.3801,73.06,26.94,4.91,16.84,78.25,0.4,95.02,0.21,0.0,1.75,0.39,1.14,3.97,1.34,0.78,0.0,0.2,5.73,0.79,0.0,0.0,6.44,2.97,9.94,0.78,1.63,0.75,0.77,1.0,0.59,0.42,5.93,4.32,3.9,0.38,1.44,1.56,0.21,0.0,0.2,0.76,0.77,0.0,3.71,7.1,1.98,1.19,4.3,0.78,0.18,0.97,0.56,1.66,2.09,1.09,1.03,0.0,0.42,1.65,9.98,0.22,0.21,CA4106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,11
2019-12-01,3140QBR42,10.1,6.3596,6.9923,,,,5.1127,0.5461,21.0,51636955.0,50134633.28,50487546.48,352913.2,275275.3924,97.0906074,3.0,3.0,3.79,3.7910000000000004,352.0,5.0,99570.0,99570.0,519.0,512.0,514.0,2.0,4.0,4.0,69.0,66.9222,0.0,0.0,0.0,0.0,0.0,0.0,761.0,,0.0,32.0,32.0,100.0,0.0,69.0,66.9222,73.13,26.87,4.93,16.69,78.38,0.4,95.0,0.21,0.0,1.56,0.39,1.15,3.99,1.35,0.79,0.0,0.2,5.75,0.79,0.0,0.0,6.45,2.99,10.01,0.79,1.64,0.76,0.78,1.0,0.41,0.42,5.96,4.34,3.92,0.38,1.45,1.56,0.21,0.0,0.2,0.77,0.78,0.0,3.67,7.1,2.0,1.19,4.33,0.78,0.19,0.98,0.56,1.67,2.1,1.1,1.03,0.0,0.42,1.65,10.03,0.22,0.21,CA4106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,12
2019-08-01,3140QBS58,8.7,0.0,,,,,0.0,0.0,22.0,212425460.0,212206376.88,0.0,219083.12,-94474.0854,99.8968658,3.0,3.0,3.864,3.864,359.0,1.0,164376.0,164376.0,1293.0,1293.0,0.0,,11.0,11.0,77.0,76.7301,0.0,0.0,0.0,0.0,0.0,0.0,759.0,,0.0,35.0,35.0,100.0,0.0,77.0,76.7301,69.1,30.9,10.31,22.19,67.5,1.7,94.14,0.15,0.08,1.3,0.54,3.89,5.66,2.21,0.39,0.0,0.3,6.79,3.4,0.0,0.07,3.7,2.17,6.17,2.92,1.09,1.01,1.09,1.57,1.23,0.71,3.15,4.92,3.13,0.76,1.17,2.22,0.45,1.77,0.38,1.87,0.75,1.0,0.0,3.83,1.7,0.68,3.04,0.08,0.08,2.39,0.92,1.5,6.07,2.0,1.55,0.0,0.08,2.02,5.42,0.15,0.62,CA4139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,8
2019-09-01,3140QBS58,18.1,0.2782,,,,,0.0,0.0232,20.0,212425460.0,211842482.97,212206376.88,363893.91,49187.1889,99.72556159999999,3.0,3.0,3.864,3.864,358.0,2.0,164376.0,164376.0,1293.0,1293.0,1293.0,,11.0,11.0,77.0,76.2426,0.0,0.0,0.0,0.0,0.0,0.0,759.0,,0.0,35.0,35.0,100.0,0.0,77.0,76.2426,69.1,30.9,10.3,22.2,67.5,1.7,94.14,0.15,0.08,1.3,0.54,3.89,5.66,2.21,0.39,0.0,0.3,6.79,3.4,0.0,0.07,3.7,2.17,6.17,2.92,1.09,1.01,1.09,1.57,1.23,0.71,3.15,4.92,3.13,0.76,1.17,2.22,0.45,1.77,0.38,1.87,0.75,1.0,0.0,3.83,1.7,0.69,3.04,0.08,0.08,2.39,0.92,1.5,6.07,2.0,1.55,0.0,0.08,2.02,5.42,0.15,0.62,CA4139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,9
2019-10-01,3140QBS58,25.5,3.7142,1.1615,,,,1.1615,0.3149,22.0,212425460.0,210860699.74,211842482.97,981783.23,666137.0405,99.2633838,3.0,3.0,3.864,3.865,356.0,3.0,164378.0,164378.0,1293.0,1290.0,1293.0,3.0,11.0,12.0,77.0,75.6973,0.0,0.0,0.0,0.0,0.0,0.0,759.0,,0.0,35.0,35.0,100.0,0.0,77.0,75.6973,69.18,30.82,10.26,22.18,67.56,1.7,94.12,0.15,0.08,1.31,0.54,3.82,5.67,2.22,0.39,0.0,0.3,6.81,3.34,0.0,0.07,3.71,2.18,6.19,2.92,1.09,1.01,1.09,1.58,1.24,0.71,3.16,4.88,3.14,0.77,1.17,2.23,0.45,1.77,0.38,1.87,0.75,1.01,0.0,3.76,1.71,0.69,3.05,0.08,0.08,2.4,0.92,1.5,6.09,2.0,1.56,0.0,0.08,2.04,5.43,0.15,0.62,CA4139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,10
2019-11-01,3140QBS58,21.9,1.9236,1.9848,,,,1.3526,0.1617,19.0,212425460.0,210203076.31,210860699.74,657623.43,340521.8481,98.95380540000001,3.0,3.0,3.864,3.865,355.0,4.0,164384.0,164384.0,1293.0,1289.0,1290.0,1.0,11.0,12.0,77.0,75.421,0.0,0.0,0.0,0.0,0.0,0.0,759.0,,0.0,35.0,35.0,100.0,0.0,77.0,75.421,69.14,30.86,10.27,22.2,67.53,1.7,94.12,0.15,0.08,1.31,0.54,3.83,5.68,2.22,0.39,0.0,0.3,6.82,3.34,0.0,0.07,3.72,2.18,6.18,2.93,1.09,0.97,1.09,1.5,1.24,0.71,3.16,4.88,3.14,0.77,1.17,2.23,0.45,1.78,0.38,1.87,0.76,1.01,0.0,3.77,1.71,0.69,3.05,0.08,0.08,2.4,0.92,1.5,6.09,2.02,1.56,0.0,0.08,2.04,5.43,0.15,0.62,CA4139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,11
2019-12-01,3140QBS58,17.4,4.0778,3.2484,,,,1.9035,0.3463,21.0,212425460.0,209158560.61,210203076.31,1044515.7,726906.1175,98.46209609999998,3.0,3.0,3.864,3.864,354.0,5.0,164409.0,164409.0,1293.0,1285.0,1289.0,4.0,11.0,11.0,77.0,75.0168,0.0,0.0,0.0,0.0,0.0,0.0,759.0,,0.0,35.0,35.0,100.0,0.0,77.0,75.0168,69.13,30.87,10.3,22.13,67.57,1.71,94.1,0.16,0.08,1.31,0.47,3.84,5.7,2.23,0.4,0.0,0.3,6.84,3.35,0.0,0.07,3.73,2.19,6.2,2.94,1.1,0.97,1.1,1.51,1.24,0.71,3.17,4.9,3.08,0.77,1.18,2.16,0.45,1.78,0.38,1.88,0.76,1.01,0.0,3.7,1.71,0.69,3.05,0.08,0.08,2.41,0.92,1.51,6.11,2.02,1.56,0.0,0.08,2.04,5.45,0.15,0.63,CA4139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,12
2019-08-01,3140QBUG1,159.2,0.0,,,,,0.0,0.0,22.0,55448655.0,55391517.79,0.0,57137.21,-5425.5644,99.89695470000001,4.5,4.5,5.367999999999999,5.367999999999999,358.0,1.0,188840.0,188840.0,294.0,294.0,0.0,,162.0,162.0,81.0,80.5198,100.0,0.0,0.0,100.0,0.0,0.0,708.0,,0.0,39.0,39.0,100.0,0.0,81.0,80.5198,59.8,40.2,10.51,39.56,49.93,35.54,60.68,6.77,0.0,1.72,0.35,5.79,7.23,2.72,2.02,0.0,1.04,16.51,2.72,0.0,0.0,0.0,1.02,3.82,0.32,0.36,3.38,0.35,1.68,1.37,0.68,1.96,1.04,0.64,0.34,0.68,4.8,0.0,0.67,0.68,3.34,0.35,3.05,0.0,2.0,0.36,1.02,1.07,0.0,1.03,1.37,0.0,1.39,12.96,2.43,0.67,0.0,0.34,1.67,3.03,0.0,0.0,CA4182,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,8
2019-09-01,3140QBUG1,168.6,4.4888,,,,,2.213,0.382,20.0,55448655.0,55117317.74,55391517.79,274200.05,211351.3988,99.4024431,4.5,4.5,5.367999999999999,5.369,357.0,2.0,188802.0,188802.0,294.0,293.0,294.0,1.0,162.0,162.0,81.0,80.0308,100.0,0.0,0.0,100.0,0.0,0.0,708.0,,0.0,39.0,39.0,100.0,0.0,81.0,80.0308,59.65,40.35,10.54,39.71,49.76,35.31,60.9,6.79,0.0,1.73,0.35,5.82,6.9,2.73,2.02,0.0,1.04,16.57,2.73,0.0,0.0,0.0,1.02,3.83,0.33,0.36,3.39,0.35,1.69,1.37,0.68,1.97,1.05,0.64,0.34,0.68,4.83,0.0,0.67,0.68,3.34,0.35,3.06,0.0,2.02,0.36,1.03,1.07,0.0,1.04,1.38,0.0,1.39,12.99,2.44,0.68,0.0,0.34,1.67,3.04,0.0,0.0,CA4182,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,9
2019-10-01,3140QBUG1,175.8,11.9546,5.5744,,,,5.5744,1.0554,22.0,55448655.0,54473413.55,55117317.74,643904.19,581027.0047,98.24118100000001,4.5,4.5,5.367999999999999,5.369,356.0,3.0,188762.0,188762.0,294.0,290.0,293.0,3.0,162.0,162.0,81.0,79.5931,0.0,0.0,0.0,0.0,0.0,0.0,707.0,,0.0,39.0,39.0,100.0,0.0,81.0,79.5931,60.28,39.72,10.65,40.12,49.23,35.31,60.86,6.85,0.0,1.74,0.35,5.88,6.6,2.76,2.06,0.0,1.05,16.73,2.76,0.0,0.0,0.0,1.03,3.87,0.33,0.37,3.43,0.36,1.71,1.39,0.69,1.99,1.06,0.64,0.35,0.69,4.88,0.0,0.68,0.69,3.38,0.35,3.1,0.0,1.69,0.37,1.04,1.08,0.0,1.05,1.39,0.0,1.41,13.13,2.47,0.68,0.0,0.35,1.35,3.07,0.0,0.0,CA4182,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,10
2019-11-01,3140QBUG1,172.2,4.4196,7.0226,,,,5.287000000000001,0.376,19.0,55448655.0,54206349.8,54473413.55,267063.75,204571.8261,97.7595395,4.5,4.5,5.367999999999999,5.369,355.0,4.0,188723.0,188723.0,294.0,289.0,290.0,1.0,162.0,162.0,81.0,79.3134,0.0,0.0,0.0,0.0,0.0,0.0,708.0,,0.0,39.0,39.0,100.0,0.0,81.0,79.3134,60.14,39.86,10.69,40.27,49.05,35.43,60.72,6.88,0.0,1.75,0.35,5.9,6.63,2.4,2.06,0.0,1.06,16.8,2.77,0.0,0.0,0.0,1.04,3.88,0.33,0.37,3.44,0.36,1.71,1.39,0.69,2.0,1.06,0.65,0.35,0.69,4.9,0.0,0.68,0.69,3.39,0.35,3.11,0.0,1.7,0.37,1.04,1.09,0.0,1.05,1.4,0.0,1.41,13.18,2.48,0.69,0.0,0.35,1.36,3.08,0.0,0.0,CA4182,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,11
2019-12-01,3140QBUG1,168.0,8.254,8.2609,,,,5.881,0.7153,21.0,55448655.0,53756516.93,54206349.8,449832.87,387297.6458,96.9482793,4.5,4.5,5.367999999999999,5.37,353.0,5.0,188724.0,188724.0,294.0,287.0,289.0,2.0,162.0,162.0,81.0,78.8136,0.0,0.0,0.0,0.0,0.0,0.0,707.0,,0.0,39.0,39.0,100.0,0.0,81.0,78.8136,60.55,39.45,10.76,40.19,49.05,35.32,60.8,6.94,0.0,1.76,0.35,5.94,6.67,2.42,2.08,0.0,1.05,16.92,2.79,0.0,0.0,0.0,1.04,3.56,0.33,0.37,3.47,0.36,1.72,1.4,0.69,2.0,1.07,0.65,0.35,0.7,4.93,0.0,0.69,0.7,3.42,0.36,3.13,0.0,1.71,0.37,0.72,1.1,0.0,1.06,1.41,0.0,1.42,13.27,2.49,0.69,0.0,0.35,1.37,3.11,0.0,0.0,CA4182,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,12
2019-08-01,3140JQQ22,89.2,0.1003,,,,,0.1003,0.0084,22.0,56563031.0,56484938.12,0.0,78092.88,4724.2029,99.8619365,4.0,4.0,4.668,4.668,356.0,2.0,213694.0,213694.0,265.0,265.0,0.0,,87.0,87.0,77.0,76.2496,0.0,0.0,0.0,0.0,0.0,0.0,724.0,,0.0,39.0,39.0,0.0,0.0,78.0,77.2399,57.38,42.62,0.0,80.45,19.55,13.52,83.07,1.84,0.0,1.13,0.0,7.56,10.14,2.65,0.75,0.0,0.0,14.05,4.17,0.0,0.0,0.0,1.53,5.26,1.48,0.78,1.12,0.75,2.25,1.87,0.36,1.1,2.27,1.87,0.36,1.12,2.69,0.0,0.4,0.76,2.29,0.37,1.9,0.36,2.25,0.4,1.13,2.99,0.0,0.0,1.51,0.0,1.52,12.42,1.91,1.49,0.0,0.0,2.27,0.37,0.39,0.0,BN7672,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,100.0,8
2019-09-01,3140JQQ22,98.5,12.6934,,,,,6.6089,1.1248,20.0,56563031.0,55776759.43,56484938.12,708178.69,634531.0306,98.6099196,4.0,4.0,4.668,4.668,355.0,3.0,213740.0,213740.0,265.0,262.0,265.0,3.0,87.0,87.0,77.0,75.7161,0.0,0.0,0.0,0.0,0.0,0.0,724.0,,0.0,39.0,39.0,0.0,0.0,78.0,76.6994,56.9,43.09,0.0,80.62,19.38,13.67,82.88,1.86,0.0,1.14,0.0,7.64,10.27,2.67,0.76,0.0,0.0,13.83,4.21,0.0,0.0,0.0,1.55,5.32,1.12,0.79,0.76,0.76,2.27,1.89,0.36,1.11,2.29,1.89,0.36,1.13,2.72,0.0,0.4,0.77,2.31,0.38,1.93,0.37,2.29,0.4,1.14,3.02,0.0,0.0,1.53,0.0,1.54,12.57,1.93,1.5,0.0,0.0,2.29,0.37,0.39,0.0,BN7672,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,100.0,9
2019-10-01,3140JQQ22,105.9,4.607,5.9466,,,,5.9466,0.3923,22.0,56563031.0,55485146.25,55776759.43,291613.18,218510.5924,98.0943652,4.0,4.0,4.668,4.669,354.0,4.0,213754.0,213754.0,265.0,261.0,262.0,1.0,87.0,87.0,77.0,75.2919,0.0,0.0,0.0,0.0,0.0,0.0,724.0,,0.0,39.0,39.0,0.0,0.0,78.0,76.2698,56.74,43.26,0.0,80.55,19.45,13.72,82.82,1.88,0.0,1.15,0.0,7.68,10.31,2.68,0.76,0.0,0.0,13.88,4.23,0.0,0.0,0.0,1.55,5.35,1.12,0.79,0.77,0.76,2.29,1.9,0.36,1.12,2.29,1.89,0.36,1.13,2.73,0.0,0.4,0.77,2.31,0.38,1.93,0.37,2.29,0.4,1.14,3.03,0.0,0.0,1.53,0.0,1.55,12.24,1.94,1.51,0.0,0.0,2.29,0.38,0.39,0.0,BN7672,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,100.0,10
2019-11-01,3140JQQ22,102.3,0.141,5.959,,,,4.5276,0.0118,19.0,56563031.0,55405546.02,55485146.25,79600.23,6513.8917,97.9536369,4.0,4.0,4.668,4.669,353.0,5.0,213754.0,213754.0,265.0,261.0,261.0,,87.0,87.0,77.0,75.0874,0.0,0.0,0.0,0.0,0.0,0.0,724.0,,0.0,39.0,39.0,0.0,0.0,78.0,76.0626,56.75,43.25,0.0,80.55,19.45,13.72,82.82,1.88,0.0,1.15,0.0,7.68,10.31,2.68,0.76,0.0,0.0,13.88,4.23,0.0,0.0,0.0,1.55,5.35,1.12,0.79,0.77,0.76,2.29,1.9,0.36,1.12,2.29,1.89,0.36,1.13,2.73,0.0,0.4,0.77,2.31,0.38,1.93,0.37,2.29,0.4,1.14,3.03,0.0,0.0,1.53,0.0,1.55,12.24,1.94,1.51,0.0,0.0,2.29,0.38,0.39,0.0,BN7672,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,100.0,11
2019-12-01,3140JQQ22,97.9,4.794,3.2041,,,,4.5809,0.4086,21.0,56563031.0,55106123.18,55405546.02,299422.84,226060.9683,97.42427550000001,4.0,4.0,4.668,4.669,352.0,6.0,213730.0,213730.0,265.0,260.0,261.0,1.0,87.0,87.0,77.0,74.6944,0.0,0.0,0.0,0.0,0.0,0.0,724.0,,0.0,39.0,39.0,0.0,0.0,78.0,75.6644,56.97,43.02,0.0,80.47,19.53,13.77,82.75,1.88,0.0,1.15,0.0,7.71,10.35,2.69,0.77,0.0,0.0,13.93,4.25,0.0,0.0,0.0,1.56,5.36,1.12,0.79,0.77,0.76,2.29,1.9,0.36,1.12,2.31,1.9,0.36,1.14,2.74,0.0,0.4,0.78,2.33,0.38,1.94,0.37,2.31,0.4,1.15,3.04,0.0,0.0,1.54,0.0,1.55,12.29,1.95,1.52,0.0,0.0,1.91,0.38,0.4,0.0,BN7672,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,100.0,12
2019-08-01,3140QBR59,11.3,5.0484,,,,,5.0484,0.4308,22.0,93984848.0,93441827.3,0.0,543020.7,404253.8283,99.4222252,3.0,3.0,3.889,3.889,358.0,1.0,118323.0,118323.0,792.0,792.0,0.0,,14.0,14.0,71.0,70.6525,0.0,0.0,0.0,0.0,0.0,0.0,759.0,,0.0,32.0,32.0,100.0,0.0,72.0,71.6476,70.9,29.1,6.86,25.21,67.93,1.52,93.25,0.64,0.12,1.99,1.13,3.18,3.91,1.55,1.02,0.0,0.37,4.92,2.94,0.0,0.38,4.79,1.38,6.17,6.09,1.64,0.9,1.4,1.01,0.9,0.25,4.29,4.13,4.28,0.36,1.0,2.61,0.13,1.12,0.26,1.39,1.12,0.9,0.26,3.51,1.03,1.17,4.29,0.13,0.13,1.88,1.0,1.77,4.21,1.55,1.77,0.0,0.38,1.62,6.97,0.4,0.27,CA4107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,8
2019-09-01,3140QBR59,20.6,4.9679,,,,,5.0002,0.4237,20.0,93984848.0,92907855.9,93441827.3,533971.4,395354.2459,98.854079,3.0,3.0,3.889,3.889,356.0,2.0,118326.0,118326.0,792.0,791.0,792.0,1.0,14.0,14.0,71.0,70.1013,0.0,0.0,0.0,0.0,0.0,0.0,759.0,,0.0,32.0,32.0,100.0,0.0,71.0,70.1013,70.78,29.22,6.78,25.22,68.0,1.53,93.33,0.64,0.12,2.0,1.13,3.19,3.92,1.56,1.02,0.0,0.37,4.94,2.95,0.0,0.38,4.8,1.38,6.2,6.12,1.65,0.9,1.4,1.01,0.9,0.25,4.18,4.16,4.29,0.37,1.0,2.61,0.13,1.06,0.26,1.4,1.12,0.9,0.26,3.53,1.03,1.17,4.3,0.13,0.13,1.89,1.0,1.78,4.04,1.56,1.78,0.0,0.38,1.63,7.0,0.4,0.27,CA4107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,9
2019-10-01,3140QBR59,27.9,4.0606,4.688,,,,4.688,0.3449,22.0,93984848.0,92448807.83,92907855.9,459048.07,319915.0381,98.3656512,3.0,3.0,3.889,3.889,355.0,3.0,118318.0,118318.0,792.0,790.0,791.0,1.0,14.0,14.0,71.0,69.7079,0.0,0.0,0.0,0.0,0.0,0.0,759.0,,0.0,32.0,32.0,100.0,0.0,72.0,70.6897,70.69,29.31,6.79,25.25,67.96,1.53,93.31,0.64,0.12,2.0,1.14,3.2,3.93,1.56,1.02,0.0,0.37,4.95,2.96,0.0,0.38,4.83,1.38,6.22,6.14,1.65,0.91,1.41,1.02,0.9,0.25,4.2,4.17,4.3,0.37,0.95,2.62,0.13,1.07,0.26,1.4,1.12,0.79,0.26,3.54,1.03,1.18,4.32,0.13,0.13,1.9,1.01,1.79,4.04,1.56,1.79,0.0,0.38,1.63,6.89,0.4,0.27,CA4107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,10
